"","codigo_do_municipio","Year","UF","index_centrao","producao_valor_total_bruto","populacao","taxa_analfabetismo","vab_pub","vab_total","vab_agro","vab_ind","vab_serv","shift_share_iv","pib_per_capita","share_GDP_agro","share_GDP_ind","share_GDP_serv","share_GDP_pub","share_GDP_other","hhi_sectors","diversification_index","producao_milhoes","shift_share_iv_milhoes","index_centrao_pct","ln_pop","year_factor","shift_share_iv_new_2_milhoes"
"6899",2408102,2022,"RN",0.143,NA,NA,6.64,4851183.469,20775623.021,19997.829,2556520.392,13347921.33,0.00135665132401325,26972.28,0.00096256218067618,0.123053849668714,0.642479954343989,0.233503633758488,4.81333861657163e-11,0.482447615156514,0.517552384843486,NA,1.35665132401325e-09,14.3,NA,"2022",2.36897405898416e-06
"6900",2408201,2002,"RN",0.215,4796.85811210828,20114,26.5,21506.522,56502.61,16190.223,4352.16,14453.705,0.00781752589618069,2915.39,0.286539382870986,0.0770258223469677,0.255805970733033,0.380628824049013,0,0.298352791603916,0.701647208396084,0.00479685811210828,7.81752589618069e-09,21.5,9.90917136900443,"2002",0.00218812018399145
"6901",2408201,2006,"RN",0.786,10000.0170996234,22814,23.6,38908.532,105723.571,34050.985,10389.098,22374.956,0.00736803648860087,5060.86,0.322075623041526,0.0982666202222776,0.211636400363359,0.368021356372838,0,0.29361872031276,0.70638127968724,0.0100000170996234,7.36803648860087e-09,78.6,10.0351296615878,"2006",0.00227853429609355
"6902",2408201,2010,"RN",0.767,7850,NA,20.7,66996.825,151256.709,36760.132,13157.044,34342.708,0.00851777689483454,7080.42,0.243031414890826,0.0869848622714646,0.227049155221274,0.442934567616435,2.22044604925031e-16,0.314372984964475,0.685627015035525,0.00785,8.51777689483454e-09,76.7,NA,"2010",0.00270853061184255
"6903",2408201,2014,"RN",0.509,6880.3442910618,26208,18.4966666666667,105773.721,262772.174,55890.141,38882.611,62225.701,0.0102420580689545,11293.35,0.212694290073499,0.147970808355073,0.236804757721417,0.402530143850011,0,0.285241231142533,0.714758768857467,0.0068803442910618,1.02420580689545e-08,50.9,10.1738199866528,"2014",0.00291065400234985
"6904",2408201,2018,"RN",0.534,7721.1877136055,27260,16.2933333333333,135836.935,410604.513,139949.287,39983.444,94834.847,0.0111114390088923,15792.31,0.340837186560587,0.0973770203056682,0.230963966535848,0.330821826597897,0,0.288439706617688,0.711560293382312,0.0077211877136055,1.11114390088923e-08,53.4,10.2131757052505,"2018",0.00275074386917169
"6905",2408201,2022,"RN",0.539,12250.8110444866,NA,14.09,175298.591,441744.09,123070.404,24344.729,119030.367,0.0197944155170354,16794.8,0.27860113306779,0.0551104803688488,0.269455482698139,0.396832906128976,-2.2637540730841e-09,0.310738368935998,0.689261631064002,0.0122508110444866,1.97944155170354e-08,53.9,NA,"2022",0.00358374895305575
"6906",2408300,2002,"RN",0.395,3632.31394469348,34630,37.8,36178.35,70211.073,2703.124,6306.708,25022.891,0.00378186523314232,2171.99,0.0384999670920853,0.0898249767525985,0.356395222730751,0.515279833424565,2.22044604925031e-16,0.402081635434046,0.597918364565954,0.00363231394469348,3.78186523314232e-09,39.5,10.4524756373965,"2002",0.00306419808202183
"6907",2408300,2006,"RN",0.745,2983.97384826428,36629,34.05,59170.64,118018.76,5554.921,6989.057,46304.142,0.00356441685039729,3496.32,0.0470681186618128,0.0592198816527135,0.3923456067493,0.501366392936174,0,0.41102573727863,0.58897426272137,0.00298397384826428,3.56441685039729e-09,74.5,10.5085955553729,"2006",0.00291681104916741
"6908",2408300,2010,"RN",0.745,4385,NA,30.3,96693.895,223035.652,8817.028,14887.804,102636.925,0.0041206239326915,6957.02,0.0395319220085944,0.0667507811710748,0.460181697767315,0.433535599053016,0,0.405738750250908,0.594261249749092,0.004385,4.1206239326915e-09,74.5,NA,"2010",0.00344491210264318
"6909",2408300,2014,"RN",0.752,2999.4081577632,37239,28.0433333333333,142765.678,326861.048,10646.282,35958.473,137490.615,0.00495477518606338,9640.33,0.032571277810992,0.110011496383625,0.420639338462869,0.436777887342514,0,0.380875793408675,0.619124206591325,0.0029994081577632,4.95477518606338e-09,75.2,10.5251118781841,"2014",0.00357273644235887
"6910",2408300,2018,"RN",0.465,2601.2526222098,37233,25.7866666666667,179217.786,404222.743,24054.417,13265.521,187685.019,0.00537535346041404,12257.42,0.059507826851791,0.0328173543664266,0.464310883665445,0.443363935116338,0,0.416774335856265,0.583225664143735,0.0026012526222098,5.37535346041404e-09,46.5,10.5249507437976,"2018",0.00310501750456761
"6911",2408300,2022,"RN",0.244,3192.442775605,NA,23.53,212909.931,492631.947,16590.56,28435.855,234695.601,0.00957589560283034,14925.2,0.0336773936425199,0.0577223121098153,0.476411654642447,0.432188639605218,0,0.418221117040819,0.581778882959181,0.003192442775605,9.57589560283034e-09,24.4,NA,"2022",0.00401343118824397
"6912",2408409,2002,"RN",0.866,571.823481879046,4437,NA,5300.124,7890.426,630.381,398.969,1560.952,0.00088358408926771,1829.66,0.0798918841644291,0.0505636831268679,0.197828609000325,0.671715823708378,0,0.499277705565925,0.500722294434075,0.000571823481879046,8.8358408926771e-10,86.6,8.39773375137891,"2002",7.88600259469524e-05
"6913",2408409,2006,"RN",0.913,536.172276121528,4376,NA,8446.365,12675.018,728.624,840.213,2659.816,0.00083278007606631,3010.5,0.0574850465695591,0.0662888999447575,0.209847118165828,0.666378935319855,0,0.495795447275517,0.504204552724483,0.000536172276121528,8.3278007606631e-10,91.3,8.38389034410182,"2006",8.8346715931196e-05
"6914",2408409,2010,"RN",0.904,131,NA,NA,13090.207,20674.452,1038.906,2560.856,3984.483,0.00096273069512759,5020.77,0.0502507152305657,0.12386572567921,0.192724963157427,0.633158595932797,0,0.455900571406843,0.544099428593157,0.000131,9.6273069512759e-10,90.4,NA,"2010",9.61474019643228e-05
"6915",2408409,2014,"RN",0.624,30.2448928845,4380,NA,19538.721,31135.607,1410.53,3889.834,6296.522,0.00115761938895598,7451.52,0.0453027943216267,0.124932011121543,0.202228978545368,0.627536216011462,0,0.452358612745709,0.547641387254291,3.02448928845e-05,1.15761938895598e-09,62.4,8.38480400337049,"2014",0.000134458058218358
"6916",2408409,2018,"RN",0.278,398.210667065,4272,NA,23251.009,36534.399,2612.762,1503.703,9166.926,0.0012558820843718,8876.04,0.07151512195397,0.0411585530666592,0.250912188263997,0.636414164086838,-2.73714644283274e-08,0.474788353628409,0.525211646371591,0.000398210667065,1.2558820843718e-09,27.8,8.35983738064003,"2018",0.000164101132304594
"6917",2408409,2022,"RN",0.418,420.929491894585,NA,25.15,26708.292,45635.936,3285.022,5354.818,10287.804,0.00223728463960079,11234.48,0.0719832283049919,0.11733774891787,0.225432080542842,0.585246942234295,0,0.412283338810789,0.587716661189211,0.000420929491894585,2.23728463960079e-09,41.8,NA,"2022",0.00031806346288355
"6918",2408508,2002,"RN",0.193,577.522719239967,4693,NA,6310.436,18370.093,934.535,7274.426,3850.696,0.00058592278259951,4108.28,0.0508726330345742,0.395992878206986,0.209617664973171,0.343516823785269,0,0.321341758074847,0.678658241925153,0.000577522719239967,5.8592278259951e-10,19.3,8.45382731579442,"2002",5.64053761088148e-06
"6919",2408508,2006,"RN",0.39,520.006277846507,4757,NA,9178.038,21039.2,1966.421,5553.263,4341.479,0.00055223359654042,4636.26,0.093464627932621,0.263948391573824,0.2063519050154,0.436235123008479,-4.75303243430147e-08,0.311286581338702,0.688713418661298,0.000520006277846507,5.5223359654042e-10,39,8.46737249643228,"2006",5.53088442070418e-06
"6920",2408508,2010,"RN",0.534,205,NA,NA,14056.116,22019.348,1759.763,1176.666,5026.802,0.00063840652478319,5004.33,0.0799189421957453,0.0534378220463203,0.228290229120317,0.638352961223012,4.54146054096327e-08,0.468853569960738,0.531146430039262,0.000205,6.3840652478319e-10,53.4,NA,"2010",4.72417838167233e-06
"6921",2408508,2014,"RN",0.264,131.3070959375,4866,NA,21838.448,36104.916,3222.485,3256.597,7787.386,0.00076764122600981,8026.78,0.0892533581853507,0.0901981602726897,0.215687691947545,0.604860789594414,0,0.428479625310378,0.571520374689622,0.0001313070959375,7.6764122600981e-10,26.4,8.49002752334347,"2014",3.13607714525429e-06
"6922",2408508,2018,"RN",0.707,255.9089139815,4812,NA,25066.848,46711.752,4297.426,4569.361,12778.117,0.00083280124034583,10281.66,0.0919988186270556,0.0978203729117247,0.273552509869465,0.536628298591755,0,0.380833514490728,0.619166485509272,0.0002559089139815,8.3280124034583e-10,70.7,8.47886807709457,"2018",4.24540734002455e-06
"6923",2408508,2022,"RN",0.466,214.119394242598,NA,16.08,30523.585,57856.99,8753.216,3205.639,15374.55,0.00148358945959343,12820.35,0.151290552792325,0.0554062525547907,0.265733665024745,0.52756952962814,0,0.374902673505912,0.625097326494088,0.000214119394242598,1.48358945959343e-09,46.6,NA,"2022",4.73794811796834e-06
"6924",2408607,2002,"RN",0.744,596.520177109703,3659,32.65,4197.331,6401.114,688.359,315.136,1200.288,0.00043239221389696,1791.96,0.107537375525573,0.0492314306541018,0.187512361129641,0.655718832690685,0,0.479116094020825,0.520883905979175,0.000596520177109703,4.3239221389696e-10,74.4,8.20494516501921,"2002",3.93153359540684e-05
"6925",2408607,2006,"RN",0.971,433.787620379728,3724,30.825,7210.411,10643.187,994.509,385.13,2053.138,0.00040753067552181,2982.45,0.0934409026168572,0.0361855898989654,0.192906316500875,0.677467284940122,-9.39568194358031e-08,0.506215368308274,0.493784631691726,0.000433787620379728,4.0753067552181e-10,97.1,8.22255363839696,"2006",3.60084813834305e-05
"6926",2408607,2010,"RN",0.972,411,NA,29,12191.709,17140.225,1394.824,488.122,3065.57,0.00047112353165818,4556.21,0.0813772281285689,0.0284781559168564,0.178852377958866,0.711292237995709,-2.22044604925031e-16,0.545358079556799,0.454641920443201,0.000411,4.7112353165818e-10,97.2,NA,"2010",4.11970470605192e-05
"6927",2408607,2014,"RN",0.944,329.7431004722,4194,26.3116666666666,19149.94,26756.302,1426.059,680.124,5500.179,0.00056649459459548,6676.47,0.0532980603971356,0.0254192077814042,0.205565739241544,0.715716992579916,0,0.557994905983893,0.442005094016107,0.0003297431004722,5.6649459459548e-10,94.4,8.34141021146186,"2014",4.99721544786918e-05
"6928",2408607,2018,"RN",0.891,327.9381964065,4232,23.6233333333333,22789.852,32626.711,1901.327,661.028,7274.504,0.00061458059447981,7941.23,0.0582751660135157,0.0202603320941544,0.222961609584245,0.698502892308085,0,0.541424645941625,0.458575354058375,0.0003279381964065,6.1458059447981e-10,89.1,8.35042997353814,"2018",5.4394367180116e-05
"6929",2408607,2022,"RN",0.058,448.876802388096,NA,24.01,29928.773,42518.455,2526.078,829.323,9234.28,0.00109484141937911,10221.39,0.0594113309150109,0.0195050125880632,0.217182868004023,0.703900764973704,2.35191988107175e-08,0.546554836842172,0.453445163157828,0.000448876802388096,1.09484141937911e-09,5.8,NA,"2022",0.000115515295760168
"6930",2408706,2002,"RN",0.812,826.389417333506,4110,33.6,5479.349,13839.485,4911.666,1657.27,1791.199,0.00062665538245937,3509.32,0.354902368115577,0.119749398189311,0.129426709158614,0.395921452279474,7.22570239197751e-08,0.313800678679468,0.686199321320532,0.000826389417333506,6.2665538245937e-10,81.2,8.32117830749028,"2002",2.69741044998983e-05
"6931",2408706,2006,"RN",0.923,153.576983612699,4154,29.7,7698.911,12167.144,1426.713,511.547,2529.973,0.00059062416742291,3056.56,0.117259481764989,0.0420433094241344,0.207934828419882,0.632762380390994,0,0.45914254883921,0.54085745116079,0.000153576983612699,5.9062416742291e-10,92.3,8.33182700443606,"2006",3.09623645515248e-05
"6932",2408706,2010,"RN",0.726,4,NA,25.8,12247.818,19931.102,1928.766,1803.699,3950.819,0.00068278772704084,5464.54,0.096771668721579,0.0904967020890265,0.198223811207228,0.614507817982167,0,0.434466946646872,0.565533053353128,4e-06,6.8278772704084e-10,72.6,NA,"2010",3.37353231359708e-05
"6933",2408706,2014,"RN",0.325,5.901442514,3907,24.93,17162.969,29715.526,2775.347,4171.946,5605.263,0.00082100665883403,8087.69,0.093397202526383,0.140396168656076,0.188630785132324,0.577575810032775,3.36524415001094e-08,0.397609511047714,0.602390488952286,5.901442514e-06,8.2100665883403e-10,32.5,8.27052509505507,"2014",4.80820248760116e-05
"6934",2408706,2018,"RN",0.277,56.803580449,3787,24.06,23114.226,40794.219,3742.717,1901.215,12036.061,0.00089069651373886,11292.73,0.0917462594393583,0.0466050103814955,0.295043300130344,0.566605430048802,0,0.418681665426366,0.581318334573634,5.6803580449e-05,8.9069651373886e-10,27.7,8.2393294279018,"2018",5.95593330352608e-05
"6935",2408706,2022,"RN",0.573,98.4605246617568,NA,23.19,27172.887,52274.308,10097.176,2011.633,12992.612,0.00158672669475234,14806.41,0.193157525872939,0.0384822502097971,0.248546800466493,0.519813423450771,0,0.370772220604305,0.629227779395695,9.84605246617568e-05,1.58672669475234e-09,57.3,NA,"2022",0.000116998645688126
"6936",2408805,2002,"RN",0.323,455.938988873658,4398,44.2,5342.679,9289.371,1330.772,499.022,2116.898,0.00036346012182643,2207.49,0.143257492891607,0.0537196759608374,0.227883890093312,0.575138941054244,0,0.406124381735984,0.593875618264016,0.000455938988873658,3.6346012182643e-10,32.3,8.38890517111471,"2002",6.00630804578026e-06
"6937",2408805,2006,"RN",0.35,2629.66905273674,4580,38.2,9146.226,13042.887,844.353,606.961,2445.347,0.00034256201710529,2996.96,0.0647366645130024,0.0465357861338521,0.187485102033008,0.701242447320137,0,0.533248048531227,0.466751951468773,0.00262966905273674,3.4256201710529e-10,35,8.42945427710823,"2006",6.23309829942597e-06
"6938",2408805,2010,"RN",0.865,830,NA,32.2,14884.051,19891.772,745.444,590.874,3671.403,0.00039601688168369,4293.09,0.037474992172643,0.0297044426207982,0.184568926287713,0.748251638918845,0,0.596232932645489,0.403767067354511,0.00083,3.9601688168369e-10,86.5,NA,"2010",6.85365707430562e-06
"6939",2408805,2014,"RN",0.169,1323.3984837745,5127,29.1733333333333,25643.509,196045.288,2456.046,157153.502,10792.23,0.00047618386212373,39840.66,0.0125279522147964,0.801618358713115,0.0550496781131511,0.130804005858075,5.10086217708761e-09,0.662889097621486,0.337110902378514,0.0013233984837745,4.7618386212373e-10,16.9,8.5422759717837,"2014",9.49890486310003e-06
"6940",2408805,2018,"RN",0.042,1336.9337542784,5201,26.1466666666667,33998.458,400337.096,3203.951,345266.25,17868.437,0.00051660397796854,78651.12,0.00800313293974636,0.862438813314467,0.0446334780826806,0.0849245756631057,1.11022302462516e-16,0.753069087765434,0.246930912234566,0.0013369337542784,5.1660397796854e-10,4.2,8.55660619377307,"2018",1.15808614369788e-05
"6941",2408805,2022,"RN",0.729,4270.3490434086,NA,23.12,40793.003,595045.648,5511.838,528052.347,20688.46,0.00092030148295635,114234.25,0.0092628826351823,0.887414854263416,0.0347678536420453,0.0685544094593563,2.22044604925031e-16,0.793499435265269,0.206500564734731,0.0042703490434086,9.2030148295635e-10,72.9,NA,"2022",2.45013758785386e-05
"6942",2408904,2002,"RN",0.187,632.615347062201,19686,21.7,22588.773,43404.134,2076.448,6767.563,11971.35,0.00057965622877492,2302.39,0.0478398670504519,0.155919779438521,0.275811285625466,0.520429067885561,0,0.373517910478169,0.626482089521831,0.000632615347062201,5.7965622877492e-10,18.7,9.88766300218916,"2002",0
"6943",2408904,2006,"RN",0.853,664.153095798777,20608,19,34689.583,69599.855,3910.646,13006.44,17993.186,0.00054632735486619,3599.58,0.0561875595861514,0.186874527252966,0.258523325946584,0.498414587214298,0,0.35333054159475,0.64666945840525,0.000664153095798777,5.4632735486619e-10,85.3,9.93343462890408,"2006",0
"6944",2408904,2010,"RN",0.444,746,NA,16.3,56166.668,121538.388,8118.088,25789.737,31463.895,0.00063157864751278,6450.82,0.0667944353515697,0.212194166998496,0.258880305373147,0.462131092276787,0,0.330072020061151,0.669927979938849,0.000746,6.3157864751278e-10,44.4,NA,"2010",0
"6945",2408904,2014,"RN",0.59,443.3458688676,21387,14.99,86494.278,215429.179,9067.781,41913.27,77953.851,0.00075943115942147,10881.22,0.0420917029071535,0.194557070655689,0.361853725488134,0.401497505590921,-4.64189664484138e-09,0.33176253084112,0.66823746915888,0.0004433458688676,7.5943115942147e-10,59,9.97053853978574,"2014",0
"6946",2408904,2018,"RN",0.478,724.9776556271,21408,13.68,106302.551,300747.777,10670.986,63021.159,120753.081,0.00082389427520844,15390.24,0.0354815124701653,0.209548212221698,0.401509471506418,0.353460803801719,0,0.331313786506,0.668686213494,0.0007249776556271,8.2389427520844e-10,47.8,9.97151996292795,"2018",0
"6947",2408904,2022,"RN",0.075,185.742125126109,NA,12.37,124960.096,338472.284,12580.402,63401.452,137530.334,0.00146772219264591,17071.27,0.0371681895230157,0.187316524859093,0.406326723047137,0.369188562570754,0,0.337870555392991,0.662129444607009,0.000185742125126109,1.46772219264591e-09,7.5,NA,"2022",0
"6948",2408953,2002,"RN",0.506,3592.41928316703,9567,34.2,10536.461,19159.072,3121.019,1862.119,3639.472,0.00415472518570565,2035.96,0.162900322103283,0.0971925466953723,0.189960766366972,0.549946312639777,5.21945948683822e-08,0.374508945619303,0.625491054380697,0.00359241928316703,4.15472518570565e-09,50.6,9.16607495567817,"2002",0.000109790789772873
"6949",2408953,2006,"RN",0.73,3402.94263689191,10447,30.65,17715.772,30716.895,5880.201,1036.18,6084.741,0.00391583823001393,3098.64,0.191432141822928,0.0337332272679254,0.198091017988635,0.576743580365138,3.25553738411699e-08,0.409657404444996,0.590342595555004,0.00340294263689191,3.91583823001393e-09,73,9.25407013483751,"2006",0.000102348737823675
"6950",2408953,2010,"RN",0.577,4318,NA,27.1,28807.987,50402.745,9447.609,2030.976,10116.172,0.00452688263028081,5476.96,0.187442350610071,0.0402949482215701,0.200706767061992,0.571555914266177,1.98401892692601e-08,0.403717687131531,0.596282312868469,0.004318,4.52688263028081e-09,57.7,NA,"2010",0.00012131189973634
"6951",2408953,2014,"RN",0.358,8895.686909608,10684,24.44,48579.401,97783.751,14806.383,11990.434,22407.532,0.00544327414806963,10734.21,0.15141966685242,0.122621947689448,0.229153941946858,0.496804433284626,1.02266479728996e-08,0.337290231605894,0.662709768394106,0.008895686909608,5.44327414806963e-09,35.8,9.27650257422985,"2014",0.000123948455199524
"6952",2408953,2018,"RN",0.345,25918.8295945528,10789,21.78,61830.358,162625.974,40397.09,29636.768,30761.758,0.00590531788608867,15660.83,0.248404907324337,0.182238834738662,0.189156487388663,0.380199770548338,-2.22044604925031e-16,0.275248033115944,0.724751966884056,0.0259188295945528,5.90531788608867e-09,34.5,9.28628237555134,"2018",0.000105443818519727
"6953",2408953,2022,"RN",0.531,14665.0287125031,NA,19.12,76529.402,176115.121,32817.326,31176.193,35592.199,0.010519997986208,16932.1,0.186340195059117,0.177021670955783,0.202096212965155,0.434541915341841,5.67810420903925e-09,0.29572889576646,0.70427110423354,0.0146650287125031,1.0519997986208e-08,53.1,NA,"2022",0.000137572146186779
