percentage_votos_centrao,ibge,municipio,pib_per_capita,uf,taxa_analfabetismo,Year
0.0505026704366949,3520103,IGARAPAVA,8060.45,SP,9.1,2002
0.5095833333333334,3520202,IGARATA,4176.05,SP,13.3,2002
0.1699438202247191,3520301,IGUAPE,4083.94,SP,8.5,2002
0.3264702536685246,3520400,ILHABELA,5944.31,SP,9.2,2002
0.148433205057724,3520426,ILHA COMPRIDA,5684.93,SP,5.9,2002
0.0601624708437223,3520442,ILHA SOLTEIRA,10175.29,SP,5.2,2002
0.1934572551588601,3520509,INDAIATUBA,14612.89,SP,5.9,2002
0.3687546607009694,3520608,INDIANA,4004.35,SP,10.7,2002
0.1569200779727095,3520707,INDIAPORA,6235.31,SP,13.4,2002
0.1922246220302375,3520806,INUBIA PAULISTA,10206.77,SP,14.3,2002
0.1120507399577167,3521002,IPERO,6370.76,SP,8.5,2002
0.0378578024007386,3521101,IPEUNA,12705.34,SP,8.8,2002
0.1026808295397066,3521150,IPIGUA,8821.01,SP,10.2,2002
0.1902328222600795,3521200,IPORANGA,2667.18,SP,16.0,2002
0.1794871794871795,3521309,IPUA,11458.2,SP,11.0,2002
0.2127859237536657,3521408,IRACEMAPOLIS,10701.56,SP,6.3,2002
0.366409952606635,3521507,IRAPUA,7048.46,SP,13.0,2002
0.3908879860708067,3521606,IRAPURU,3696.36,SP,15.0,2002
0.101357789423535,3521705,ITABERA,5686.47,SP,10.0,2002
0.4151087788345906,3521804,ITAI,6740.82,SP,13.0,2002
0.3638533913776155,3521903,ITAJOBI,8316.59,SP,9.3,2002
0.1055408970976253,3522000,ITAJU,10641.12,SP,8.9,2002
0.135367231638418,3522109,ITANHAEM,4767.62,SP,8.1,2002
0.0348612007746933,3522158,ITAOCA,3164.79,SP,17.3,2002
0.1491251126464403,3522208,ITAPECERICA DA SERRA,5591.78,SP,7.9,2002
0.1426860870342239,3522307,ITAPETININGA,8331.7,SP,6.3,2002
0.0739346830931825,3522505,ITAPEVI,5968.49,SP,8.3,2002
0.032414546389103,3522604,ITAPIRA,12891.58,SP,8.0,2002
0.027565982404692,3522653,ITAPIRAPUA PAULISTA,3130.13,SP,19.7,2002
0.1543829296424452,3522703,ITAPOLIS,9447.65,SP,9.5,2002
0.0993218114198206,3522901,ITAPUI,8153.41,SP,10.2,2002
0.0656182212581344,3523008,ITAPURA,5221.22,SP,14.9,2002
0.1224437923146243,3523107,ITAQUAQUECETUBA,3681.96,SP,8.2,2002
0.0977667493796526,3523206,ITARARE,6033.61,SP,8.7,2002
0.1271292064810968,3523305,ITARIRI,5240.28,SP,10.2,2002
0.0487376805724314,3523404,ITATIBA,17037.59,SP,6.3,2002
0.3204428268122535,3523503,ITATINGA,5142.19,SP,10.7,2002
0.0498261877172653,3523602,ITIRAPINA,7044.18,SP,8.1,2002
0.0456342076895436,3523701,ITIRAPUA,3892.31,SP,12.1,2002
0.1150576806314511,3523800,ITOBI,4313.7,SP,9.5,2002
0.1264785176642927,3523909,ITU,12820.01,SP,7.2,2002
0.0522875816993464,3524006,ITUPEVA,20953.44,SP,7.0,2002
0.081917972803233,3524105,ITUVERAVA,7858.23,SP,8.0,2002
0.0328800357530485,3524303,JABOTICABAL,10240.41,SP,7.1,2002
0.1014200532654755,3524402,JACAREI,16192.16,SP,5.6,2002
0.0526315789473684,3524501,JACI,17751.56,SP,11.9,2002
0.1661643297077709,3524600,JACUPIRANGA,4856.38,SP,10.2,2002
0.0895993118772847,3524709,JAGUARIUNA,45536.1,SP,7.4,2002
0.2164388363126533,3524808,JALES,7398.67,SP,8.5,2002
0.0758998435054773,3524907,JAMBEIRO,19254.86,SP,10.7,2002
0.0628042265226166,3525003,JANDIRA,8049.07,SP,6.6,2002
0.0704745666382495,3525201,JARINU,6821.46,SP,11.4,2002
0.0693541152724826,3525300,JAU,9091.77,SP,7.3,2002
0.0310344827586206,3525409,JERIQUARA,9523.79,SP,16.3,2002
0.3182192910140148,3525508,JOANOPOLIS,4484.32,SP,12.6,2002
0.2303745510518214,3525607,JOAO RAMALHO,10142.05,SP,14.4,2002
0.0987182370137171,3525706,JOSE BONIFACIO,10285.29,SP,9.7,2002
0.5175248810038944,3525805,JULIO MESQUITA,3628.0,SP,16.3,2002
0.4181509754028838,3525854,JUMIRIM,8776.35,SP,2.8,2002
0.0588586409494159,3525904,JUNDIAI,21401.24,SP,4.6,2002
0.2690577355661084,3526001,JUNQUEIROPOLIS,5189.16,SP,15.9,2002
0.3573664440734557,3526100,JUQUIA,4359.43,SP,12.3,2002
0.2075837742504409,3526209,JUQUITIBA,7280.36,SP,12.9,2002
0.1805512542582843,3526308,LAGOINHA,4066.69,SP,13.6,2002
0.3267029972752043,3526407,LARANJAL PAULISTA,9596.07,SP,6.8,2002
0.4152836742570436,3526506,LAVINIA,7769.68,SP,11.0,2002
0.1203622553315804,3526605,LAVRINHAS,4919.72,SP,7.0,2002
0.0288611139923244,3526704,LEME,7000.18,SP,8.8,2002
0.4065189454418006,3526803,LENCOIS PAULISTA,10797.26,SP,7.8,2002
0.0610854721172526,3526902,LIMEIRA,11986.59,SP,5.8,2002
0.1714285714285714,3527009,LINDOIA,6333.68,SP,8.8,2002
0.0732061705876897,3527108,LINS,11101.62,SP,6.9,2002
0.1451996623263667,3527207,LORENA,7739.93,SP,5.4,2002
0.3725135623869801,3527256,LOURDES,7755.42,SP,12.0,2002
0.0787448700410396,3527306,LOUVEIRA,37850.92,SP,8.0,2002
0.2150760719225449,3527405,LUCELIA,5862.98,SP,12.0,2002
0.4245585874799358,3527504,LUCIANOPOLIS,5984.22,SP,14.1,2002
0.0315388798259923,3527603,LUIS ANTONIO,65731.3,SP,9.5,2002
0.5396444017299376,3527801,LUPERCIO,4018.69,SP,16.5,2002
0.0901803607214428,3527900,LUTECIA,7696.71,SP,8.8,2002
0.4002867570385818,3528007,MACATUBA,6147.96,SP,9.4,2002
0.0478296931158418,3528106,MACAUBAL,5072.91,SP,9.4,2002
0.3611670020120724,3528205,MACEDONIA,6109.91,SP,12.3,2002
0.4241917502787068,3528304,MAGDA,6262.74,SP,14.2,2002
0.1399202209266646,3528403,MAIRINQUE,15709.77,SP,7.0,2002
0.1630651528099947,3528502,MAIRIPORA,6200.81,SP,8.3,2002
0.359612724757953,3528601,MANDURI,4625.67,SP,8.0,2002
0.1957052220595412,3528700,MARABA PAULISTA,8816.82,SP,18.2,2002
0.4482710149001968,3528809,MARACAI,17639.86,SP,9.4,2002
0.554364471669219,3528858,MARAPOAMA,10696.01,SP,12.0,2002
0.1765714285714285,3528908,MARIAPOLIS,3705.85,SP,15.7,2002
0.0587661175756129,3529005,MARILIA,8856.88,SP,6.5,2002
0.3121165644171779,3529104,MARINOPOLIS,5050.72,SP,14.7,2002
0.4218364730249531,3529203,MARTINOPOLIS,5486.99,SP,11.9,2002
0.0421514818880351,3529302,MATAO,16571.84,SP,7.7,2002
0.0612915923773357,3529401,MAUA,10146.58,SP,6.1,2002
0.1751626898047722,3529500,MENDONCA,5661.18,SP,11.5,2002
0.5518485121731289,3529609,MERIDIANO,7572.55,SP,12.2,2002
0.3124346917450366,3529658,MESOPOLIS,6514.67,SP,18.6,2002
0.137347625052543,3529708,MIGUELOPOLIS,14916.81,SP,11.8,2002
0.1681366109964346,3529807,MINEIROS DO TIETE,5674.0,SP,12.3,2002
0.1998635743519781,3529906,MIRACATU,5448.03,SP,11.8,2002
0.1752767527675277,3530003,MIRA ESTRELA,5791.79,SP,10.9,2002
0.3125294173020804,3530102,MIRANDOPOLIS,5665.61,SP,11.0,2002
0.3854166666666667,3530201,MIRANTE DO PARANAPANEMA,3808.98,SP,16.6,2002
0.0321375836011465,3530300,MIRASSOL,6959.81,SP,7.2,2002
0.1078574914592484,3530409,MIRASSOLANDIA,6788.73,SP,11.8,2002
0.1413088642659279,3530508,MOCOCA,7935.69,SP,8.7,2002
0.405879072208917,3530607,MOGI DAS CRUZES,10097.65,SP,5.9,2002
0.0544464609800363,3530904,MOMBUCA,6551.7,SP,17.1,2002
0.1653771760154739,3531001,MONCOES,5926.76,SP,13.0,2002
0.1599973717064196,3531100,MONGAGUA,4521.55,SP,7.2,2002
0.0697160883280757,3531209,MONTE ALEGRE DO SUL,9578.75,SP,8.2,2002
0.0819975031210986,3531308,MONTE ALTO,8591.18,SP,7.6,2002
0.0434968472801111,3531407,MONTE APRAZIVEL,11257.74,SP,10.6,2002
0.0500263296471827,3531506,MONTE AZUL PAULISTA,7411.95,SP,10.3,2002
0.1923454367026496,3531704,MONTEIRO LOBATO,4699.29,SP,16.6,2002
0.0941971625159836,3531803,MONTE MOR,19955.91,SP,9.9,2002
0.1254917010457641,3531902,MORRO AGUDO,14916.76,SP,11.3,2002
0.218443910552578,3532009,MORUNGABA,18485.42,SP,8.3,2002
0.1517450682852807,3532058,MOTUCA,19479.95,SP,12.9,2002
0.2581311306143521,3532108,MURUTINGA DO SUL,6095.31,SP,12.2,2002
0.4382716049382716,3532157,NANTES,9003.02,SP,14.2,2002
0.2454500737825873,3532207,NARANDIBA,5011.5,SP,13.9,2002
0.0998643147896879,3532306,NATIVIDADE DA SERRA,2827.7,SP,20.3,2002
0.2834400131298211,3532405,NAZARE PAULISTA,5094.65,SP,14.2,2002
0.045237553989543,3532504,NEVES PAULISTA,6658.66,SP,10.6,2002
0.1846124105934661,3532603,NHANDEARA,6560.99,SP,8.4,2002
0.0963926670609107,3532702,NIPOA,6562.48,SP,15.3,2002
0.0703718512594962,3532801,NOVA ALIANCA,5337.38,SP,8.8,2002
0.1356176216527498,3532827,NOVA CAMPINA,6311.4,SP,11.8,2002
0.3724194880264244,3532843,NOVA CANAA PAULISTA,5824.59,SP,18.3,2002
0.1801324503311258,3532868,NOVA CASTILHO,9959.99,SP,10.7,2002
0.0888583218707015,3532900,NOVA EUROPA,7217.75,SP,9.7,2002
0.0790583274771609,3533007,NOVA GRANADA,6873.04,SP,8.7,2002
0.3643996641477749,3533106,NOVA GUATAPORANGA,3813.04,SP,15.6,2002
0.0784737221022318,3533205,NOVA INDEPENDENCIA,7047.21,SP,17.2,2002
0.2659362549800796,3533254,NOVAIS,8786.39,SP,15.3,2002
0.515531660692951,3533304,NOVA LUZITANIA,4421.96,SP,13.8,2002
0.1407902305207734,3533403,NOVA ODESSA,13235.69,SP,5.3,2002
0.0471756672873991,3533601,NUPORANGA,14144.12,SP,7.7,2002
0.2703435804701627,3533700,OCAUCU,5455.64,SP,13.5,2002
0.3190224570673712,3533809,OLEO,6787.3,SP,9.0,2002
0.0495383194829178,3533908,OLIMPIA,10138.17,SP,7.8,2002
0.0596473029045643,3534005,ONDA VERDE,21585.25,SP,12.0,2002
0.1406003159557662,3534104,ORIENTE,3805.16,SP,12.4,2002
0.0246445497630331,3534203,ORINDIUVA,17872.81,SP,8.4,2002
0.1217606602475928,3534302,ORLANDIA,15236.73,SP,6.8,2002
0.0681848706423995,3534401,OSASCO,18348.78,SP,5.2,2002
0.1082251082251082,3534500,OSCAR BRESSANE,6654.87,SP,13.4,2002
0.3714604822285001,3534609,OSVALDO CRUZ,9005.04,SP,9.4,2002
0.1298972862427905,3534708,OURINHOS,10503.51,SP,6.8,2002
0.2185325743200506,3534757,OUROESTE,9776.62,SP,12.2,2002
0.4967268399127157,3534906,PACAEMBU,3936.17,SP,13.0,2002
0.1239754098360655,3535101,PALMARES PAULISTA,4730.22,SP,12.6,2002
0.1842399403874813,3535408,PANORAMA,4480.26,SP,11.0,2002
0.2304160855416085,3535507,PARAGUACU PAULISTA,7672.46,SP,9.3,2002
0.1297690763052209,3535606,PARAIBUNA,4664.73,SP,12.5,2002
0.2746695152890906,3535804,PARANAPANEMA,6164.45,SP,11.1,2002
0.3556179775280899,3535903,PARANAPUA,4996.6,SP,15.8,2002
0.2913653764355593,3536000,PARAPUA,6171.59,SP,13.7,2002
0.3745128604832424,3536109,PARDINHO,11833.65,SP,11.2,2002
0.0635110844817255,3536208,PARIQUERA-ACU,5014.41,SP,9.1,2002
0.1739130434782608,3536257,PARISI,5916.75,SP,10.3,2002
0.0500414250207125,3536307,PATROCINIO PAULISTA,12344.56,SP,8.9,2002
0.2521271831616659,3536406,PAULICEIA,4176.35,SP,15.3,2002
0.133583612771541,3536505,PAULINIA,134623.26,SP,5.9,2002
0.1808731808731808,3536570,PAULISTANIA,8113.67,SP,12.9,2002
0.0788718929254302,3536604,PAULO DE FARIA,9598.27,SP,12.2,2002
0.1082427808128714,3536703,PEDERNEIRAS,11033.18,SP,9.7,2002
0.5925925925925926,3536802,PEDRA BELA,3548.96,SP,15.7,2002
0.436986301369863,3536901,PEDRANOPOLIS,7699.2,SP,13.3,2002
0.0407412274937573,3537008,PEDREGULHO,21958.35,SP,11.0,2002
0.1704337562702862,3537107,PEDREIRA,7579.59,SP,7.3,2002
0.5071207430340557,3537156,PEDRINHAS PAULISTA,10278.43,SP,9.5,2002
0.1485954318718823,3537206,PEDRO DE TOLEDO,5159.85,SP,14.8,2002
0.4587923074126586,3537305,PENAPOLIS,7779.73,SP,6.6,2002
0.143822312304704,3537404,PEREIRA BARRETO,5429.08,SP,12.3,2002
0.3443234836702954,3537503,PEREIRAS,7279.98,SP,11.9,2002
0.1469953220582943,3537602,PERUIBE,4937.83,SP,7.7,2002
0.1234150464919695,3537701,PIACATU,6763.13,SP,15.5,2002
0.1469884323893099,3537800,PIEDADE,5850.3,SP,10.4,2002
0.119543882605851,3537909,PILAR DO SUL,4871.77,SP,10.7,2002
0.1351125938281901,3538006,PINDAMONHANGABA,12636.87,SP,4.8,2002
0.2116005873715125,3538105,PINDORAMA,6761.65,SP,10.3,2002
0.4493865030674847,3538303,PIQUEROBI,5475.78,SP,16.1,2002
0.1995611502482965,3538501,PIQUETE,2705.47,SP,7.2,2002
0.1918990703851261,3538600,PIRACAIA,4212.8,SP,12.2,2002
0.0271201696628936,3538709,PIRACICABA,13650.54,SP,4.7,2002
0.7101028004253811,3538808,PIRAJU,5724.46,SP,8.2,2002
0.1879239408428778,3538907,PIRAJUI,4742.63,SP,10.4,2002
0.1635535307517084,3539004,PIRANGI,7411.72,SP,9.7,2002
0.1389804225625121,3539103,PIRAPORA DO BOM JESUS,6816.31,SP,10.1,2002
0.2951990938398536,3539202,PIRAPOZINHO,7016.1,SP,10.3,2002
0.3360838920405707,3539400,PIRATININGA,4437.09,SP,9.7,2002
0.2496723460026212,3539707,PLATINA,9097.27,SP,14.4,2002
0.2316837157865634,3539806,POA,21750.32,SP,5.2,2002
0.04507379337854,3539905,POLONI,7617.86,SP,12.1,2002
0.2533039647577093,3540002,POMPEIA,20808.7,SP,8.0,2002
0.1351730589335827,3540101,PONGAI,5420.42,SP,11.1,2002
0.0732597825224224,3540200,PONTAL,9129.37,SP,13.3,2002
0.0352870813397129,3540259,PONTALINDA,6548.92,SP,17.9,2002
0.2884739214423696,3540309,PONTES GESTAL,6231.05,SP,15.1,2002
0.4102564102564102,3540408,POPULINA,4745.44,SP,18.4,2002
0.1199870633893919,3540507,PORANGABA,4276.68,SP,6.9,2002
0.3291534544056885,3540606,PORTO FELIZ,7257.86,SP,6.9,2002
0.0954604409857328,3540705,PORTO FERREIRA,9269.67,SP,6.9,2002
0.1892972474242657,3540754,POTIM,2611.9,SP,6.5,2002
0.1509067357512953,3540804,POTIRENDABA,5714.55,SP,9.6,2002
0.0948509485094851,3540853,PRACINHA,5529.12,SP,23.2,2002
0.0210759844703272,3540903,PRADOPOLIS,12010.56,SP,10.3,2002
0.7009485771342986,3541059,PRATANIA,7300.84,SP,10.3,2002
0.0342172797262617,3541109,PRESIDENTE ALVES,5755.8,SP,11.0,2002
0.3478956727919383,3541307,PRESIDENTE EPITACIO,6261.76,SP,10.0,2002
0.370944847873938,3541406,PRESIDENTE PRUDENTE,9926.29,SP,5.9,2002
0.4081854794818765,3541505,PRESIDENTE VENCESLAU,5572.2,SP,9.5,2002
0.1506113126427515,3541604,PROMISSAO,9863.17,SP,7.7,2002
0.0512820512820512,3541653,QUADRA,8101.99,SP,8.8,2002
0.4371101871101871,3541703,QUATA,8027.29,SP,9.3,2002
0.1464226289517471,3541802,QUEIROZ,11895.5,SP,21.3,2002
0.0637576305674881,3541901,QUELUZ,4185.74,SP,8.4,2002
0.2181363798643341,3542008,QUINTANA,4804.54,SP,12.7,2002
0.4244913197685271,3542107,RAFARD,11837.99,SP,6.4,2002
0.3469767441860465,3542206,RANCHARIA,7690.03,SP,8.6,2002
0.2411230388109,3542305,REDENCAO DA SERRA,3868.83,SP,14.0,2002
0.2818509615384615,3542404,REGENTE FEIJO,8001.18,SP,10.1,2002
0.0638135269392434,3542503,REGINOPOLIS,7399.89,SP,15.3,2002
0.055843018627607,3542602,REGISTRO,5769.02,SP,7.6,2002
0.0065721203735731,3542701,RESTINGA,8966.71,SP,12.0,2002
0.0590500641848523,3542800,RIBEIRA,3120.34,SP,19.2,2002
0.0868540344514959,3542909,RIBEIRAO BONITO,7211.66,SP,11.1,2002
0.0273415591699383,3543006,RIBEIRAO BRANCO,4008.12,SP,15.6,2002
0.0189415041782729,3543105,RIBEIRAO CORRENTE,8260.16,SP,13.5,2002
0.3702962369895917,3543204,RIBEIRAO DO SUL,7086.01,SP,12.9,2002
0.6519337016574586,3543238,RIBEIRAO DOS INDIOS,3531.28,SP,14.5,2002
0.1312588401697312,3543253,RIBEIRAO GRANDE,7794.14,SP,18.0,2002
0.0914961487590445,3543303,RIBEIRAO PIRES,6497.37,SP,5.1,2002
0.0478727913995998,3543402,RIBEIRAO PRETO,13195.17,SP,4.1,2002
0.1071009389671361,3543501,RIVERSUL,3100.48,SP,15.9,2002
0.0229828850855745,3543600,RIFAINA,4752.29,SP,10.8,2002
0.0255364806866952,3543709,RINCAO,6335.92,SP,9.7,2002
0.2158570119156737,3543808,RINOPOLIS,5292.4,SP,15.7,2002
0.0525513478818998,3544004,RIO DAS PEDRAS,12214.72,SP,9.0,2002
0.0480764184117986,3544103,RIO GRANDE DA SERRA,3688.85,SP,8.3,2002
0.1625531914893617,3544202,RIOLANDIA,5796.11,SP,17.9,2002
0.2854506604506605,3544251,ROSANA,23988.74,SP,7.3,2002
0.244888023369036,3544301,ROSEIRA,6357.91,SP,7.1,2002
0.0905134899912967,3544400,RUBIACEA,23544.39,SP,13.3,2002
0.2086021505376344,3544509,RUBINEIA,6080.1,SP,9.3,2002
0.0409711684370258,3544608,SABINO,7120.55,SP,9.9,2002
0.1811224489795918,3544707,SAGRES,5223.28,SP,20.4,2002
0.2507180960196963,3544806,SALES,5658.27,SP,13.8,2002
0.0690811535881958,3544905,SALES OLIVEIRA,10867.86,SP,7.2,2002
0.4458083050404805,3545001,SALESOPOLIS,9850.99,SP,13.9,2002
0.0656648698149728,3545209,SALTO,12135.91,SP,5.9,2002
0.1533831314816157,3545308,SALTO DE PIRAPORA,13083.77,SP,7.8,2002
0.3026030368763557,3545407,SALTO GRANDE,7779.42,SP,12.7,2002
0.1687995124923827,3545506,SANDOVALINA,30999.67,SP,11.4,2002
0.091451871268385,3545605,SANTA ADELIA,7695.64,SP,8.6,2002
0.3259626382005337,3545704,SANTA ALBERTINA,5560.72,SP,15.1,2002
0.2804224933055638,3546009,SANTA BRANCA,8835.21,SP,8.3,2002
0.3351648351648351,3546207,SANTA CRUZ DA CONCEICAO,21808.51,SP,8.3,2002
0.0053811659192825,3546256,SANTA CRUZ DA ESPERANCA,8258.85,SP,8.7,2002
0.1881846952852389,3546306,SANTA CRUZ DAS PALMEIRAS,5269.7,SP,9.3,2002
0.3400999536297593,3546405,SANTA CRUZ DO RIO PARDO,10801.31,SP,7.9,2002
0.1050141911069063,3546504,SANTA ERNESTINA,6336.84,SP,8.4,2002
0.2774966918346696,3546603,SANTA FE DO SUL,8522.45,SP,8.6,2002
0.2965330710597492,3546702,SANTA GERTRUDES,14450.34,SP,8.3,2002
0.4383940932164282,3547007,SANTA MARIA DA SERRA,10219.69,SP,10.2,2002
0.1696921862667719,3547106,SANTA MERCEDES,4300.29,SP,19.7,2002
0.1504761904761904,3547205,SANTANA DA PONTE PENSA,6789.94,SP,20.0,2002
0.1096936143874007,3547304,SANTANA DE PARNAIBA,20457.51,SP,6.8,2002
0.1288751449555469,3547502,SANTA RITA DO PASSA QUATRO,9027.64,SP,6.3,2002
0.0512727929229102,3547601,SANTA ROSA DE VITERBO,9947.5,SP,7.6,2002
0.0637362637362637,3547650,SANTA SALETE,6999.14,SP,12.6,2002
0.4054135338345864,3547700,SANTO ANASTACIO,4871.51,SP,10.2,2002
0.0546592031610141,3547908,SANTO ANTONIO DA ALEGRIA,4471.39,SP,10.0,2002
0.0707182320441989,3548054,SANTO ANTONIO DO ARACANGUA,15002.18,SP,12.1,2002
0.0265926358854471,3548104,SANTO ANTONIO DO JARDIM,5079.49,SP,10.1,2002
0.10297845373891,3548203,SANTO ANTONIO DO PINHAL,3604.51,SP,10.6,2002
0.5449640287769785,3548302,SANTO EXPEDITO,3572.65,SP,13.4,2002
0.1317876754118364,3548401,SANTOPOLIS DO AGUAPEI,6312.49,SP,15.3,2002
0.0472428971900671,3548500,SANTOS,15080.28,SP,3.2,2002
0.0963131731565865,3548609,SAO BENTO DO SAPUCAI,4096.19,SP,10.0,2002
0.0833139577661687,3548708,SAO BERNARDO DO CAMPO,20624.92,SP,4.7,2002
0.101575361548008,3548807,SAO CAETANO DO SUL,46065.32,SP,2.4,2002
0.0388992867621022,3549102,SAO JOAO DA BOA VISTA,9437.1,SP,5.7,2002
0.1956100710135571,3549201,SAO JOAO DAS DUAS PONTES,4658.8,SP,15.3,2002
0.127576054955839,3549250,SAO JOAO DE IRACEMA,12061.38,SP,15.9,2002
0.100578091318832,3549409,SAO JOAQUIM DA BARRA,8686.15,SP,6.7,2002
0.0306154326772883,3549508,SAO JOSE DA BELA VISTA,7164.55,SP,12.1,2002
0.2046121593291404,3549607,SAO JOSE DO BARREIRO,3526.63,SP,14.8,2002
0.10978601031887,3549706,SAO JOSE DO RIO PARDO,10387.76,SP,5.7,2002
0.0444302977122439,3549805,SAO JOSE DO RIO PRETO,10084.82,SP,5.2,2002
0.0752324271160451,3549904,SAO JOSE DOS CAMPOS,23513.64,SP,4.2,2002
0.2804750989789539,3549953,SAO LOURENCO DA SERRA,8934.05,SP,13.5,2002
0.659138252384607,3550100,SAO MANUEL,9591.77,SP,11.2,2002
0.3963326485581678,3550209,SAO MIGUEL ARCANJO,4319.4,SP,9.5,2002
0.2144142700385742,3550308,SAO PAULO,17701.28,SP,4.5,2002
0.316320474777448,3550506,SAO PEDRO DO TURVO,6583.44,SP,11.8,2002
0.1580001271374992,3550605,SAO ROQUE,7952.62,SP,6.7,2002
0.1482911759026839,3550803,SAO SEBASTIAO DA GRAMA,5179.46,SP,11.1,2002
0.2926174496644295,3551108,SARAPUI,4619.6,SP,10.0,2002
0.3413379073756432,3551207,SARUTAIA,3990.34,SP,13.5,2002
0.5434929197572488,3551306,SEBASTIANOPOLIS DO SUL,9367.82,SP,12.5,2002
0.0253199777406789,3551405,SERRA AZUL,7853.52,SP,12.0,2002
0.0249687067659266,3551504,SERRANA,4297.29,SP,9.6,2002
0.5636786574727922,3551603,SERRA NEGRA,7124.75,SP,7.1,2002
0.1838978542294733,3551801,SETE BARRAS,6470.32,SP,13.8,2002
0.1050281177638107,3551900,SEVERINIA,5291.24,SP,15.1,2002
0.3873635461462124,3552007,SILVEIRAS,3619.26,SP,13.2,2002
0.0411256882604853,3552106,SOCORRO,5827.62,SP,9.5,2002
0.053936687310321,3552205,SOROCABA,12528.66,SP,4.4,2002
0.0402482354635809,3552403,SUMARE,12102.57,SP,7.6,2002
0.2613924608498927,3552502,SUZANO,13476.01,SP,7.5,2002
0.1645445641527913,3552601,TABAPUA,8060.79,SP,11.8,2002
0.1615300268253999,3552809,TABOAO DA SERRA,10201.65,SP,5.4,2002
0.401249566122874,3552908,TACIBA,7216.81,SP,17.1,2002
0.2753623188405797,3553005,TAGUAI,5065.37,SP,11.2,2002
0.1426858513189448,3553104,TAIACU,6033.3,SP,15.5,2002
0.037696335078534,3553203,TAIUVA,8783.68,SP,12.3,2002
0.1051362877804561,3553302,TAMBAU,9220.47,SP,6.1,2002
0.0384771162413932,3553401,TANABI,6251.7,SP,9.4,2002
0.2472055726551109,3553609,TAPIRATIBA,6244.26,SP,8.9,2002
0.025522041763341,3553658,TAQUARAL,6787.78,SP,14.5,2002
0.1247432619357002,3553708,TAQUARITINGA,7814.78,SP,9.3,2002
0.2475421711683742,3553807,TAQUARITUBA,4379.36,SP,11.0,2002
0.1996076508092202,3553856,TAQUARIVAI,6481.75,SP,14.8,2002
0.2483091787439613,3553906,TARABAI,5017.49,SP,12.5,2002
0.1375203031943692,3553955,TARUMA,18801.18,SP,11.2,2002
0.1077958298286776,3554003,TATUI,8317.75,SP,6.2,2002
0.1044756575558911,3554102,TAUBATE,16117.6,SP,4.4,2002
0.3323022536456032,3554201,TEJUPA,3526.62,SP,16.6,2002
0.4616183919989609,3554508,TIETE,13662.52,SP,4.1,2002
0.6496551724137931,3554607,TIMBURI,5848.05,SP,13.0,2002
0.4124605678233438,3554656,TORRE DE PEDRA,2592.07,SP,12.2,2002
0.417452260091854,3554706,TORRINHA,6065.32,SP,8.8,2002
0.17440543601359,3554755,TRABIJU,7308.82,SP,18.8,2002
0.1103796357252578,3554805,TREMEMBE,5160.66,SP,5.6,2002
0.3846740373617994,3554904,TRES FRONTEIRAS,5808.64,SP,15.9,2002
0.3276630214661806,3554953,TUIUTI,5159.63,SP,12.1,2002
0.0993127259698381,3555000,TUPA,7271.93,SP,8.3,2002
0.1538776624795194,3555109,TUPI PAULISTA,5651.08,SP,9.9,2002
0.2849915682967959,3555208,TURIUBA,6157.86,SP,12.6,2002
0.2116104868913857,3555356,UBARANA,23548.53,SP,13.9,2002
0.1163486853969055,3555406,UBATUBA,5240.16,SP,8.3,2002
0.5457301667508843,3555505,UBIRAJARA,5361.83,SP,12.0,2002
0.3723334066417418,3555604,UCHOA,7564.47,SP,11.2,2002
0.0238095238095238,3555703,UNIAO PAULISTA,10792.72,SP,16.1,2002
0.183728813559322,3555802,URANIA,5298.6,SP,13.6,2002
0.0680628272251308,3555901,URU,8378.85,SP,8.6,2002
0.5187690226580994,3556008,URUPES,6932.84,SP,10.3,2002
0.4962371721778791,3556107,VALENTIM GENTIL,6669.84,SP,9.7,2002
0.1813041299835373,3556206,VALINHOS,16751.19,SP,5.4,2002
0.0468577728776185,3556404,VARGEM GRANDE DO SUL,5056.76,SP,9.4,2002
0.2119165541047576,3556453,VARGEM GRANDE PAULISTA,8999.94,SP,7.4,2002
0.0608946869498487,3556503,VARZEA PAULISTA,6654.38,SP,6.0,2002
0.0920481927710843,3556701,VINHEDO,31076.29,SP,5.7,2002
0.0490654205607476,3556800,VIRADOURO,6498.46,SP,8.4,2002
0.107342206955775,3556909,VISTA ALEGRE DO ALTO,15572.75,SP,9.3,2002
0.3632887189292543,3556958,VITORIA BRASIL,4449.59,SP,18.7,2002
0.0549800299550674,3557006,VOTORANTIM,6684.66,SP,5.4,2002
0.1516644197863735,3557105,VOTUPORANGA,7743.67,SP,7.3,2002
0.1847922192749779,3557154,ZACARIAS,9036.83,SP,10.7,2002
0.1833276855303287,3557204,CHAVANTES,5433.57,SP,11.0,2002
0.056590909090909,3557303,ESTIVA GERBI,11509.41,SP,6.5,2002
0.2839506172839506,4100103,ABATIA,5183.15,PR,19.6,2002
0.4329268292682927,4100202,ADRIANOPOLIS,3413.95,PR,23.8,2002
0.1143740340030912,4100301,AGUDOS DO SUL,3609.18,PR,12.2,2002
0.131701467268623,4100400,ALMIRANTE TAMANDARE,3717.35,PR,9.9,2002
0.0532048596564725,4100459,ALTAMIRA DO PARANA,2604.08,PR,24.3,2002
