,nm_municipio,0,sg_uf
4536,SÃO DOMINGOS DO PRATA,0.1619475138121547,MG
4537,SÃO DOMINGOS DO SUL,0.2350974930362117,RS
4538,SÃO FELIPE,0.1133451606544451,BA
4539,SÃO FELIPE D'OESTE,0.40625,RO
4540,SÃO FERNANDO,0.0803357314148681,RN
4541,SÃO FIDÉLIS,0.6638146911519198,RJ
4542,SÃO FRANCISCO,0.32182445330029136,MG
4543,SÃO FRANCISCO DE ASSIS,0.23559208639969417,RS
4544,SÃO FRANCISCO DE ASSIS DO PIAUÍ,0.5682656826568265,PI
4545,SÃO FRANCISCO DE GOIÁS,0.2803007518796993,GO
4546,SÃO FRANCISCO DE ITABAPOANA,0.6452983293556086,RJ
4547,SÃO FRANCISCO DE PAULA,0.16592793823277094,MG
4548,SÃO FRANCISCO DE SALES,0.4508914100486224,MG
4549,SÃO FRANCISCO DO BREJÃO,0.4617072635505815,MA
4550,SÃO FRANCISCO DO CONDE,0.44970349817746585,BA
4551,SÃO FRANCISCO DO GLÓRIA,0.4794952681388013,MG
4552,SÃO FRANCISCO DO GUAPORÉ,0.5042063163701559,RO
4553,SÃO FRANCISCO DO MARANHÃO,0.3411371237458194,MA
4554,SÃO FRANCISCO DO OESTE,0.4935064935064935,RN
4555,SÃO FRANCISCO DO PARÁ,0.022532188841201718,PA
4556,SÃO FRANCISCO DO PIAUÍ,0.3146796431467964,PI
4557,SÃO FRANCISCO DO SUL,0.33720226079935406,SC
4558,SÃO FÉLIX,0.10921032533985031,BA
4559,SÃO FÉLIX DE BALSAS,0.35870556061987235,MA
4560,SÃO FÉLIX DE MINAS,0.3848454636091725,MG
4561,SÃO FÉLIX DO ARAGUAIA,0.3474218089602705,MT
4562,SÃO FÉLIX DO CORIBE,0.6302137067059691,BA
4563,SÃO FÉLIX DO PIAUÍ,0.18882175226586104,PI
4564,SÃO FÉLIX DO TOCANTINS,0.16445916114790288,TO
4565,SÃO FÉLIX DO XINGU,0.002232142857142857,PA
4566,SÃO GABRIEL,0.23732718894009217,BA
4567,SÃO GABRIEL DA CACHOEIRA,0.1411452184179457,AM
4568,SÃO GABRIEL DA PALHA,0.19659579853201722,ES
4569,SÃO GABRIEL DO OESTE,0.13672825597115817,MS
4570,SÃO GERALDO,0.1986948694869487,MG
4571,SÃO GERALDO DA PIEDADE,0.5788235294117647,MG
4572,SÃO GERALDO DO ARAGUAIA,0.005957595934816892,PA
4573,SÃO GERALDO DO BAIXIO,0.3944203944203944,MG
4574,SÃO GONÇALO,0.24036867364746947,RJ
4575,SÃO GONÇALO DO ABAETÉ,0.20083146786056924,MG
4576,SÃO GONÇALO DO AMARANTE,0.14611995324161497,CE
4577,SÃO GONÇALO DO GURGUÉIA,0.6943198804185351,PI
4578,SÃO GONÇALO DO PARÁ,0.08026888098062475,MG
4579,SÃO GONÇALO DO PIAUÍ,0.46153846153846156,PI
4580,SÃO GONÇALO DO RIO ABAIXO,0.13055141579731744,MG
4581,SÃO GONÇALO DO RIO PRETO,0.05696594427244582,MG
4582,SÃO GONÇALO DO SAPUCAÍ,0.259888482313992,MG
4583,SÃO GONÇALO DOS CAMPOS,0.34929278172521416,BA
4584,SÃO GOTARDO,0.18440286507820494,MG
4585,SÃO JERÔNIMO,0.16985538489176322,RS
4586,SÃO JERÔNIMO DA SERRA,0.16275375110326568,PR
4587,SÃO JOAQUIM,0.5404501216545012,SC
4588,SÃO JOAQUIM DA BARRA,0.5776050190943808,SP
4589,SÃO JOAQUIM DE BICAS,0.2810126582278481,MG
4590,SÃO JOAQUIM DO MONTE,0.036811043312993896,PE
4591,SÃO JORGE,0.45908607863974493,RS
4592,SÃO JORGE D'OESTE,0.3624054861965887,PR
4593,SÃO JORGE DO IVAÍ,0.4561924561924562,PR
4594,SÃO JORGE DO PATROCÍNIO,0.46293888166449937,PR
4595,SÃO JOSÉ,0.3459349822525213,SC
4596,SÃO JOSÉ DA BARRA,0.3271099744245524,MG
4597,SÃO JOSÉ DA BELA VISTA,0.46833372283243746,SP
4598,SÃO JOSÉ DA BOA VISTA,0.6228679722046747,PR
4599,SÃO JOSÉ DA COROA GRANDE,0.2921651871864145,PE
4600,SÃO JOSÉ DA LAGOA TAPADA,0.7934963209114645,PB
4601,SÃO JOSÉ DA LAJE,0.10203485541816766,AL
4602,SÃO JOSÉ DA LAPA,0.15298292729714177,MG
4603,SÃO JOSÉ DA SAFIRA,0.1672893316728933,MG
4604,SÃO JOSÉ DA TAPERA,0.35145385587863465,AL
4605,SÃO JOSÉ DA VARGINHA,0.48798932384341637,MG
4606,SÃO JOSÉ DA VITÓRIA,0.15328467153284672,BA
4607,SÃO JOSÉ DAS MISSÕES,0.1518588531821046,RS
4608,SÃO JOSÉ DAS PALMEIRAS,0.8684843624699278,PR
4609,SÃO JOSÉ DE CAIANA,0.6395141121829224,PB
4610,SÃO JOSÉ DE ESPINHARAS,0.1024822695035461,PB
4611,SÃO JOSÉ DE MIPIBU,0.0356065877986546,RN
4612,SÃO JOSÉ DE PIRANHAS,0.4421840413197006,PB
4613,SÃO JOSÉ DE PRINCESA,0.21826171875,PB
4614,SÃO JOSÉ DE RIBAMAR,0.2919014265408525,MA
4615,SÃO JOSÉ DE UBÁ,0.7216772456241585,RJ
4616,SÃO JOSÉ DO ALEGRE,0.328516787080323,MG
4617,SÃO JOSÉ DO BARREIRO,0.1869313482216708,SP
4618,SÃO JOSÉ DO BELMONTE,0.1980867782712675,PE
4619,SÃO JOSÉ DO BONFIM,0.021721311475409837,PB
4620,SÃO JOSÉ DO BREJO DO CRUZ,0.47384615384615386,PB
4621,SÃO JOSÉ DO CALÇADO,0.41741799347784386,ES
4622,SÃO JOSÉ DO CAMPESTRE,0.02359131025118805,RN
4623,SÃO JOSÉ DO CEDRO,0.27294493216280924,SC
4624,SÃO JOSÉ DO CERRITO,0.4441135596585269,SC
4625,SÃO JOSÉ DO DIVINO,0.3209471766848816,MG
4626,SÃO JOSÉ DO EGITO,0.12957998212689903,PE
4627,SÃO JOSÉ DO GOIABAL,0.14214641080312723,MG
4628,SÃO JOSÉ DO HERVAL,0.197869101978691,RS
4629,SÃO JOSÉ DO HORTÊNCIO,0.5243619489559165,RS
4630,SÃO JOSÉ DO INHACORÁ,0.5602665051483949,RS
4631,SÃO JOSÉ DO JACURI,0.6197718631178707,MG
4632,SÃO JOSÉ DO JACUÍPE,0.28037814157251556,BA
4633,SÃO JOSÉ DO MANTIMENTO,0.22327229769639692,MG
4634,SÃO JOSÉ DO NORTE,0.20260335873743845,RS
4635,SÃO JOSÉ DO OURO,0.18977907905243546,RS
4636,SÃO JOSÉ DO PEIXE,0.7828981054787506,PI
4637,SÃO JOSÉ DO PIAUÍ,0.40180332488024795,PI
4638,SÃO JOSÉ DO POVO,0.13994334277620396,MT
4639,SÃO JOSÉ DO RIO CLARO,0.1438278595696489,MT
4640,SÃO JOSÉ DO RIO PARDO,0.13410791650256007,SP
4641,SÃO JOSÉ DO RIO PRETO,0.28083865972338196,SP
4642,SÃO JOSÉ DO SABUGI,0.010828976848394324,PB
4643,SÃO JOSÉ DO SERIDÓ,0.3286401098901099,RN
4644,SÃO JOSÉ DO SUL,0.3715627095908786,RS
4645,SÃO JOSÉ DO VALE DO RIO PRETO,0.43509199959337197,RJ
4646,SÃO JOSÉ DO XINGU,0.3489995346672871,MT
4647,SÃO JOSÉ DOS AUSENTES,0.5721231766612642,RS
4648,SÃO JOSÉ DOS BASÍLIOS,0.48189349112426033,MA
4649,SÃO JOSÉ DOS CAMPOS,0.13068420182809778,SP
4650,SÃO JOSÉ DOS CORDEIROS,0.5991799077396207,PB
4651,SÃO JOSÉ DOS PINHAIS,0.11430729320592388,PR
4652,SÃO JOSÉ DOS QUATRO MARCOS,0.6549670552458186,MT
4653,SÃO JOSÉ DOS RAMOS,0.25567989148864023,PB
4654,SÃO JOÃO,0.29510036155092884,PE
4655,SÃO JOÃO BATISTA,0.275036496350365,MA
4656,SÃO JOÃO BATISTA DO GLÓRIA,0.32897011607804394,MG
4657,SÃO JOÃO D'ALIANÇA,0.3275906402674209,GO
4658,SÃO JOÃO DA BALIZA,0.10910677916787896,RR
4659,SÃO JOÃO DA BARRA,0.4975260194506057,RJ
4660,SÃO JOÃO DA BOA VISTA,0.10096339991345343,SP
4661,SÃO JOÃO DA CANABRAVA,0.09207920792079208,PI
4662,SÃO JOÃO DA FRONTEIRA,0.2332555814728424,PI
4663,SÃO JOÃO DA LAGOA,0.0489766081871345,MG
4664,SÃO JOÃO DA MATA,0.09042033235581623,MG
4665,SÃO JOÃO DA PARAÚNA,0.1836734693877551,GO
4666,SÃO JOÃO DA PONTA,0.01803450078410873,PA
4667,SÃO JOÃO DA PONTE,0.5473893981666003,MG
4668,SÃO JOÃO DA SERRA,0.6379955123410621,PI
4669,SÃO JOÃO DA URTIGA,0.2168590416229451,RS
4670,SÃO JOÃO DA VARJOTA,0.18252347897100857,PI
4671,SÃO JOÃO DAS DUAS PONTES,0.44974554707379133,SP
4672,SÃO JOÃO DAS MISSÕES,0.04116366514941619,MG
4673,SÃO JOÃO DE IRACEMA,0.4330357142857143,SP
4674,SÃO JOÃO DE MERITI,0.2532022229288179,RJ
4675,SÃO JOÃO DE PIRABAS,0.026771079949007466,PA
4676,SÃO JOÃO DEL REI,0.10877848700337354,MG
4677,SÃO JOÃO DO ARAGUAIA,0.08804120392724932,PA
4678,SÃO JOÃO DO ARRAIAL,0.2652372922187425,PI
4679,SÃO JOÃO DO CAIUÁ,0.328852766489528,PR
4680,SÃO JOÃO DO CARIRI,0.4590224182285924,PB
4681,SÃO JOÃO DO CARÚ,0.4291807357384041,MA
4682,SÃO JOÃO DO ITAPERIÚ,0.3395709721588316,SC
4683,SÃO JOÃO DO IVAÍ,0.6213730775328999,PR
4684,SÃO JOÃO DO JAGUARIBE,0.8299595141700404,CE
4685,SÃO JOÃO DO MANHUAÇU,0.3948606587043069,MG
4686,SÃO JOÃO DO MANTENINHA,0.10229330114665057,MG
4687,SÃO JOÃO DO OESTE,0.4683337863549878,SC
4688,SÃO JOÃO DO ORIENTE,0.4811359867330017,MG
4689,SÃO JOÃO DO PACUÍ,0.47560975609756095,MG
4690,SÃO JOÃO DO PARAÍSO,0.3653072176012879,MA
4691,SÃO JOÃO DO PAU D'ALHO,0.3424657534246575,SP
4692,SÃO JOÃO DO PIAUÍ,0.7163213855091527,PI
4693,SÃO JOÃO DO POLÊSINE,0.18634583100167879,RS
4694,SÃO JOÃO DO RIO DO PEIXE,0.46101923725953425,PB
4695,SÃO JOÃO DO SABUGI,0.35605079036019693,RN
4696,SÃO JOÃO DO SOTER,0.21691020002837283,MA
4697,SÃO JOÃO DO SUL,0.8100971694127588,SC
4698,SÃO JOÃO DO TIGRE,0.8571428571428571,PB
4699,SÃO JOÃO DO TRIUNFO,0.06344609714360933,PR
4700,SÃO JOÃO DOS PATOS,0.06455379482902418,MA
4701,SÃO JOÃO EVANGELISTA,0.34601023371594525,MG
4702,SÃO JOÃO NEPOMUCENO,0.28319477896045375,MG
4703,SÃO JULIÃO,0.38153262929867315,PI
4704,SÃO LEOPOLDO,0.17297596289144,RS
4705,SÃO LOURENÇO,0.20268872802481902,MG
4706,SÃO LOURENÇO DA MATA,0.37465493098619723,PE
4707,SÃO LOURENÇO DA SERRA,0.2309945803427567,SP
4708,SÃO LOURENÇO DO OESTE,0.3810609381850066,SC
4709,SÃO LOURENÇO DO PIAUÍ,0.8725,PI
4710,SÃO LOURENÇO DO SUL,0.027218535597795523,RS
4711,SÃO LUDGERO,0.5871407210500083,SC
4712,SÃO LUIS DO PIAUÍ,0.2479240806642942,PI
4713,SÃO LUIZ,0.15247634947134112,RR
4714,SÃO LUIZ DO NORTE,0.5664018161180476,GO
4715,SÃO LUIZ GONZAGA,0.18479662407689604,RS
4716,SÃO LUÍS,0.1908590931636575,MA
4717,SÃO LUÍS DE MONTES BELOS,0.14598092643051772,GO
4718,SÃO LUÍS DO CURU,0.4801162637072268,CE
4719,SÃO LUÍS DO PARAITINGA,0.37737598516458043,SP
4720,SÃO LUÍS DO QUITUNDE,0.34898860730062775,AL
4721,SÃO LUÍS GONZAGA DO MARANHÃO,0.30718708951022705,MA
4722,SÃO MAMEDE,0.00958965209634255,PB
4723,SÃO MANOEL DO PARANÁ,0.6204595997034841,PR
4724,SÃO MANUEL,0.6195035677258035,SP
4725,SÃO MARCOS,0.14221620248878356,RS
4726,SÃO MARTINHO,0.25227381522259457,RS
4727,SÃO MARTINHO DA SERRA,0.042042042042042045,RS
4728,SÃO MATEUS,0.016559485530546623,ES
4729,SÃO MATEUS DO MARANHÃO,0.20809834611241365,MA
4730,SÃO MATEUS DO SUL,0.22603785810154117,PR
4731,SÃO MIGUEL,0.05352480417754569,RN
4732,SÃO MIGUEL ARCANJO,0.6115819209039548,SP
4733,SÃO MIGUEL DA BAIXA GRANDE,0.3536144578313253,PI
4734,SÃO MIGUEL DA BOA VISTA,0.6230706742485784,SC
4735,SÃO MIGUEL DAS MATAS,0.8606542882404952,BA
4736,SÃO MIGUEL DAS MISSÕES,0.17050235090324178,RS
4737,SÃO MIGUEL DE TAIPU,0.8087301587301587,PB
4738,SÃO MIGUEL DO ALEIXO,0.30952380952380953,SE
4739,SÃO MIGUEL DO ANTA,0.07509113001215066,MG
4740,SÃO MIGUEL DO ARAGUAIA,0.34926373335684685,GO
4741,SÃO MIGUEL DO FIDALGO,0.4012820512820513,PI
4742,SÃO MIGUEL DO GOSTOSO,0.22384855581576893,RN
4743,SÃO MIGUEL DO GUAMÁ,0.05179153094462541,PA
4744,SÃO MIGUEL DO GUAPORÉ,0.3847743001756017,RO
4745,SÃO MIGUEL DO IGUAÇU,0.556942382944272,PR
4746,SÃO MIGUEL DO OESTE,0.3348244829219515,SC
4747,SÃO MIGUEL DO PASSA QUATRO,0.28640595903165733,GO
4748,SÃO MIGUEL DO TAPUIO,0.3009366391184573,PI
4749,SÃO MIGUEL DO TOCANTINS,0.25437847073900044,TO
4750,SÃO MIGUEL DOS CAMPOS,0.1585937181733002,AL
4751,SÃO MIGUEL DOS MILAGRES,0.27289719626168224,AL
4752,SÃO NICOLAU,0.33187035786630653,RS
4753,SÃO PATRÍCIO,0.6396588486140725,GO
4754,SÃO PAULO,0.36857862674077374,SP
4755,SÃO PAULO DAS MISSÕES,0.1573204770362852,RS
4756,SÃO PAULO DE OLIVENÇA,0.03719365689572321,AM
4757,SÃO PAULO DO POTENGI,0.18623629719853838,RN
4758,SÃO PEDRO,0.38789604090885127,RN
4759,SÃO PEDRO DA ALDEIA,0.37705753042732293,RJ
4760,SÃO PEDRO DA CIPA,0.16497125165855817,MT
4761,SÃO PEDRO DA SERRA,0.25953838907206783,RS
4762,SÃO PEDRO DA UNIÃO,0.16894135005533015,MG
4763,SÃO PEDRO DA ÁGUA BRANCA,0.43459302325581395,MA
4764,SÃO PEDRO DAS MISSÕES,0.14090177133655393,RS
4765,SÃO PEDRO DE ALCÂNTARA,0.47917525773195874,SC
4766,SÃO PEDRO DO BUTIÁ,0.11851851851851852,RS
4767,SÃO PEDRO DO IGUAÇU,0.6743143459915611,PR
4768,SÃO PEDRO DO IVAÍ,0.5783011272141707,PR
4769,SÃO PEDRO DO PARANÁ,0.3580963435867673,PR
4770,SÃO PEDRO DO PIAUÍ,0.5639543500815177,PI
4771,SÃO PEDRO DO SUAÇUÍ,0.3010279001468429,MG
4772,SÃO PEDRO DO SUL,0.07161921708185054,RS
4773,SÃO PEDRO DO TURVO,0.5775695783962524,SP
4774,SÃO PEDRO DOS CRENTES,0.8034118602761983,MA
4775,SÃO PEDRO DOS FERROS,0.1798004987531172,MG
4776,SÃO RAFAEL,0.17967332123411978,RN
4777,SÃO RAIMUNDO DAS MANGABEIRAS,0.2864180942783563,MA
4778,SÃO RAIMUNDO DO DOCA BEZERRA,0.7508796622097115,MA
4779,SÃO RAIMUNDO NONATO,0.7212261041529334,PI
4780,SÃO ROBERTO,0.05170387779083431,MA
4781,SÃO ROMÃO,0.4185983092446141,MG
4782,SÃO ROQUE,0.29218586582997164,SP
4783,SÃO ROQUE DE MINAS,0.11845421450574069,MG
4784,SÃO ROQUE DO CANAÃ,0.03214784904488274,ES
4785,SÃO SALVADOR DO TOCANTINS,0.5300067430883345,TO
4786,SÃO SEBASTIÃO,0.34395574910734555,AL
4787,SÃO SEBASTIÃO DA AMOREIRA,0.24088463837417812,PR
4788,SÃO SEBASTIÃO DA BELA VISTA,0.6275327771156138,MG
4789,SÃO SEBASTIÃO DA BOA VISTA,0.052380206702160974,PA
4790,SÃO SEBASTIÃO DA GRAMA,0.29368364225301424,SP
4791,SÃO SEBASTIÃO DA VARGEM ALEGRE,0.3083083083083083,MG
4792,SÃO SEBASTIÃO DE LAGOA DE ROÇA,0.2916666666666667,PB
4793,SÃO SEBASTIÃO DO ALTO,0.25585215605749484,RJ
4794,SÃO SEBASTIÃO DO ANTA,0.48969933184855235,MG
4795,SÃO SEBASTIÃO DO CAÍ,0.46552819698173153,RS
4796,SÃO SEBASTIÃO DO MARANHÃO,0.7566281441196465,MG
4797,SÃO SEBASTIÃO DO OESTE,0.03281701233919664,MG
4798,SÃO SEBASTIÃO DO PARAÍSO,0.18803888009816902,MG
4799,SÃO SEBASTIÃO DO PASSÉ,0.21863665457648815,BA
4800,SÃO SEBASTIÃO DO RIO PRETO,0.18818380743982493,MG
4801,SÃO SEBASTIÃO DO RIO VERDE,0.017265193370165747,MG
4802,SÃO SEBASTIÃO DO TOCANTINS,0.2826510721247563,TO
4803,SÃO SEBASTIÃO DO UATUMÃ,0.37686170212765957,AM
4804,SÃO SEBASTIÃO DO UMBUZEIRO,0.078536847767617,PB
4805,SÃO SEPÉ,0.09372846312887664,RS
4806,SÃO SIMÃO,0.7699052963872326,GO
4807,SÃO THOMÉ DAS LETRAS,0.06432926829268293,MG
4808,SÃO TIAGO,0.09679677927533695,MG
4809,SÃO TOMÁS DE AQUINO,0.36813042334998686,MG
4810,SÃO TOMÉ,0.37173846311265735,PR
4811,SÃO VALENTIM,0.2927587738782763,RS
4812,SÃO VALENTIM DO SUL,0.4305750350631136,RS
4813,SÃO VALÉRIO,0.4651480637813212,TO
4814,SÃO VALÉRIO DO SUL,0.1878238341968912,RS
4815,SÃO VENDELINO,0.47127937336814624,RS
4816,SÃO VICENTE,0.2021402868709081,RN
4817,SÃO VICENTE DE MINAS,0.0167658193618172,MG
4818,SÃO VICENTE DO SERIDÓ,0.6849971258861851,PB
4819,SÃO VICENTE DO SUL,0.12984006734006734,RS
4820,SÃO VICENTE FERRER,0.6970089495996232,MA
4821,SÃO VICENTE FÉRRER,0.037628278221208664,PE
4822,SÉRIO,0.3289013296011197,RS
4823,SÍTIO D'ABADIA,0.20853960396039603,GO
4824,SÍTIO DO MATO,0.587368890872573,BA
4825,SÍTIO DO QUINTO,0.6192685102586976,BA
4826,SÍTIO NOVO,0.22405271828665568,MA
4827,SÍTIO NOVO DO TOCANTINS,0.16557778685177624,TO
4828,TABAPORÃ,0.02851762173796072,MT
4829,TABAPUÃ,0.4612609517265075,SP
4830,TABATINGA,0.3839156744095257,AM
4831,TABAÍ,0.18795831725202625,RS
4832,TABIRA,0.4650315471429841,PE
4833,TABOCAS DO BREJO VELHO,0.4256243213897937,BA
4834,TABOLEIRO GRANDE,0.5554926387315968,RN
4835,TABOÃO DA SERRA,0.2696014852114646,SP
4836,TABULEIRO,0.1338818249813014,MG
4837,TABULEIRO DO NORTE,0.5571018472291562,CE
4838,TACAIMBÓ,0.07639836289222374,PE
4839,TACARATU,0.22817941952506596,PE
4840,TACIBA,0.6064008983717013,SP
4841,TACIMA,0.2906292440018108,PB
4842,TACURU,0.11113610798650168,MS
4843,TAGUATINGA,0.32638666239179226,TO
4844,TAGUAÍ,0.5224438902743143,SP
4845,TAIAÇU,0.6332110703567856,SP
4846,TAILÂNDIA,0.02627853798410221,PA
4847,TAIOBEIRAS,0.05403170227429359,MG
4848,TAIPAS DO TOCANTINS,0.5331325301204819,TO
4849,TAIPU,0.12337364151232205,RN
4850,TAIÓ,0.0997212095217671,SC
4851,TAIÚVA,0.6849983729254799,SP
4852,TALISMÃ,0.3521414004078858,TO
4853,TAMANDARÉ,0.5625184456468274,PE
4854,TAMARANA,0.38832997987927564,PR
4855,TAMBAÚ,0.509056330374932,SP
4856,TAMBOARA,0.2569593147751606,PR
4857,TAMBORIL,0.33641839283090935,CE
4858,TAMBORIL DO PIAUÍ,0.7797437461866992,PI
4859,TANABI,0.6275117087173289,SP
4860,TANGARÁ,0.23051864552078868,RN
4861,TANGARÁ DA SERRA,0.1007318348144276,MT
4862,TANGUÁ,0.2867688457929309,RJ
4863,TANHAÇU,0.0965601536581107,BA
4864,TANQUE D'ARCA,0.3227625088090204,AL
4865,TANQUE DO PIAUÍ,0.04525455688246386,PI
4866,TANQUE NOVO,0.32,BA
4867,TANQUINHO,0.29255560599182934,BA
4868,TAPARUBA,0.3545373665480427,MG
4869,TAPAUÁ,0.3247102063895957,AM
4870,TAPEJARA,0.3806001468890987,PR
4871,TAPERA,0.09266281945589448,RS
4872,TAPEROÁ,0.2213195657125503,BA
4873,TAPES,0.19137195886631553,RS
4874,TAPIRA,0.41893143915997527,MG
4875,TAPIRAMUTÁ,0.8141740143071037,BA
4876,TAPIRATIBA,0.28772665967331035,SP
4877,TAPIRAÍ,0.20238546005301022,MG
4878,TAPURAH,0.03978576893649579,MT
4879,TAQUARA,0.34700163277423185,RS
4880,TAQUARAL,0.7711577522004063,SP
4881,TAQUARAL DE GOIÁS,0.2346368715083799,GO
4882,TAQUARANA,0.4500794329707931,AL
4883,TAQUARAÇU DE MINAS,0.605072463768116,MG
4884,TAQUARI,0.17805081216159932,RS
4885,TAQUARITINGA,0.4711309995247901,SP
4886,TAQUARITINGA DO NORTE,0.3737882177479493,PE
4887,TAQUARITUBA,0.26653068162502125,SP
4888,TAQUARIVAÍ,0.4402640264026403,SP
4889,TAQUARUSSU,0.27268496975337364,MS
4890,TAQUARUÇU DO SUL,0.23121085594989563,RS
4891,TARABAI,0.4218369005689515,SP
4892,TARAUACÁ,0.08385889528033821,AC
4893,TARRAFAS,0.2310568295114656,CE
4894,TARTARUGALZINHO,0.1280728898057418,AP
4895,TARUMIRIM,0.14877042920421568,MG
4896,TARUMÃ,0.39968300092458064,SP
4897,TASSO FRAGOSO,0.3571084337349398,MA
4898,TATUÍ,0.22339171780387695,SP
4899,TAUBATÉ,0.1888586426638171,SP
4900,TAUÁ,0.8121760229403331,CE
4901,TAVARES,0.3421745079465319,PB
4902,TEFÉ,0.312146490335707,AM
4903,TEIXEIRA,0.02289733612690811,PB
4904,TEIXEIRA DE FREITAS,0.3667630614999036,BA
4905,TEIXEIRA SOARES,0.3196089490505734,PR
4906,TEIXEIRAS,0.379278728606357,MG
4907,TEIXEIRÓPOLIS,0.09762247838616715,RO
4908,TEJUPÁ,0.4960159362549801,SP
4909,TEJUÇUOCA,0.8320779351210204,CE
4910,TELHA,0.3190789473684211,SE
4911,TELÊMACO BORBA,0.21003460207612457,PR
4912,TENENTE ANANIAS,0.003210576015108593,RN
4913,TENENTE LAURENTINO CRUZ,0.30771683673469385,RN
4914,TENENTE PORTELA,0.20925747348119575,RS
4915,TENÓRIO,0.042487684729064036,PB
4916,TEODORO SAMPAIO,0.3058904109589041,BA
4917,TEOFILÂNDIA,0.25013419216317767,BA
4918,TEOLÂNDIA,0.4602052835268383,BA
4919,TEOTÔNIO VILELA,0.48668941979522184,AL
4920,TERENOS,0.1351951390511802,MS
4921,TERESINA,0.24738299967180832,PI
4922,TERESINA DE GOIÁS,0.394281914893617,GO
4923,TERESÓPOLIS,0.4139447236180904,RJ
4924,TEREZINHA,0.3397129186602871,PE
4925,TEREZÓPOLIS DE GOIÁS,0.3745677041766427,GO
4926,TERRA ALTA,0.012253436939629408,PA
4927,TERRA BOA,0.4442664225223163,PR
4928,TERRA DE AREIA,0.45869394177812745,RS
4929,TERRA NOVA,0.22649386796555623,BA
4930,TERRA NOVA DO NORTE,0.29983465000918613,MT
4931,TERRA RICA,0.2320148331273177,PR
4932,TERRA ROXA,0.5025502550255025,PR
4933,TERRA SANTA,0.007847831870178238,PA
4934,TESOURO,0.095,MT
4935,TEUTÔNIA,0.25451640653803614,RS
4936,TEÓFILO OTONI,0.1501273134302852,MG
4937,THEOBROMA,0.39955727725511897,RO
4938,TIANGUÁ,0.14175893704523884,CE
4939,TIBAGI,0.06568677141409021,PR
4940,TIBAU,0.004108463434675432,RN
4941,TIBAU DO SUL,0.10046656298600311,RN
4942,TIETÊ,0.42808750071768964,SP
4943,TIGRINHOS,0.5391941391941392,SC
4944,TIJUCAS,0.18154351395730706,SC
4945,TIJUCAS DO SUL,0.18447769169115683,PR
4946,TIMBAÚBA,0.06656178143531405,PE
4947,TIMBAÚBA DOS BATISTAS,0.45714285714285713,RN
4948,TIMBIRAS,0.45578361787838095,MA
4949,TIMBURI,0.4667063020214031,SP
4950,TIMBÉ DO SUL,0.8001191540065534,SC
4951,TIMBÓ,0.05275840853158326,SC
4952,TIMBÓ GRANDE,0.26072522982635343,SC
4953,TIMON,0.0335355385143642,MA
4954,TIMÓTEO,0.18637891241851237,MG
4955,TIO HUGO,0.10328909405654933,RS
4956,TIRADENTES,0.11168966414996095,MG
4957,TIRADENTES DO SUL,0.2019790454016298,RS
4958,TIROS,0.425513698630137,MG
4959,TOBIAS BARRETO,0.17463386539410894,SE
4960,TOCANTINS,0.48958919527293193,MG
4961,TOCANTINÓPOLIS,0.3001756016940399,TO
4962,TOCANTÍNIA,0.20362125259720987,TO
4963,TOCOS DO MOJI,0.15994020926756353,MG
4964,TOLEDO,0.7886220478038931,MG
4965,TOMAR DO GERU,0.31771720613287907,SE
4966,TOMAZINA,0.13517089305402424,PR
4967,TOMBOS,0.322403215570129,MG
4968,TOMÉ-AÇU,0.013539796529024536,PA
4969,TONANTINS,0.15112421673424253,AM
4970,TORITAMA,0.22870285188592457,PE
4971,TORIXORÉU,0.018328118015198926,MT
4972,TOROPI,0.325065963060686,RS
4973,TORRE DE PEDRA,0.5933609958506224,SP
4974,TORRES,0.3468568102444703,RS
4975,TORRINHA,0.3146570089475927,SP
4976,TOUROS,0.10121592731159808,RN
4977,TRABIJU,0.8381706244503079,SP
4978,TRACUATEUA,0.03673759782678999,PA
4979,TRACUNHAÉM,0.08178161775659169,PE
4980,TRAIPU,0.17741464838050774,AL
4981,TRAIRI,0.3577963325476409,CE
4982,TRAIRÃO,0.005357760110611821,PA
4983,TRAJANO DE MORAES,0.2184277261200338,RJ
4984,TRAMANDAÍ,0.44415209203941597,RS
4985,TRAVESSEIRO,0.20287958115183247,RS
4986,TREMEDAL,0.30726256983240224,BA
4987,TREMEMBÉ,0.23841237806929028,SP
4988,TREVISO,0.6648793565683646,SC
4989,TREZE DE MAIO,0.6983314794215796,SC
4990,TREZE TÍLIAS,0.5920220082530949,SC
4991,TRINDADE,0.12800845943047778,GO
4992,TRINDADE DO SUL,0.259888661002051,RS
4993,TRIUNFO,0.23419864559819414,PB
4994,TRIUNFO POTIGUAR,0.02719588386622565,RN
4995,TRIZIDELA DO VALE,0.3853440199854273,MA
4996,TROMBAS,0.2627777777777778,GO
4997,TROMBUDO CENTRAL,0.15714285714285714,SC
4998,TRÊS ARROIOS,0.16117587430309174,RS
4999,TRÊS BARRAS,0.42232704402515725,SC
5000,TRÊS BARRAS DO PARANÁ,0.3804450015669069,PR
5001,TRÊS CACHOEIRAS,0.3664,RS
5002,TRÊS CORAÇÕES,0.1648908876882678,MG
5003,TRÊS COROAS,0.5793893129770993,RS
5004,TRÊS DE MAIO,0.33025751072961373,RS
5005,TRÊS FORQUILHAS,0.4177282377919321,RS
